length,dots,https,subdomains,slashes,hyphens,login,verify,bank,secure,update,ip,at,special,redirect,http_only,label
25,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0
30,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0
45,3,0,2,5,1,1,1,1,0,1,0,1,1,1,1,1
50,4,0,3,6,2,1,1,1,1,1,0,0,1,1,1,1
28,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0
60,5,0,3,7,2,1,1,1,1,1,1,1,1,1,1,1
35,3,0,2,4,1,1,0,1,0,0,0,0,1,0,1,1
22,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
40,3,0,2,5,1,1,1,0,1,0,0,0,1,1,1,1
27,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0
55,4,0,3,6,2,1,1,1,1,1,1,0,1,1,1,1
33,2,0,1,4,1,1,0,0,1,0,0,0,1,0,1,1
20,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
48,3,0,2,5,1,1,1,1,0,1,0,1,1,1,1,1
26,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0
52,4,0,3,6,2,1,1,1,1,1,1,1,1,1,1,1